Plant_ID,Nameplaete,Technology,Latitude,Longitude,State,Year
57438,,Solar,29.7,-82.333333,FL,2011
57445,,Solar,36.3062384,-81.5134378,NC,2011
57448,,Solar,39.613028,-75.309477,NJ,2011
57458,,Solar,40.535787,-74.39126800000001,NJ,2011
57461,,Solar,35.020415,-84.015676,NC,2011
57462,,Solar,41.388431,-84.09584100000001,OH,2011
57465,,Solar,40.936111,-76.038888,PA,2011
57471,,Solar,40.684444,-74.404444,NJ,2011
57473,,Solar,41.715804,-70.974448,MA,2011
57481,,Solar,44.436111,-73.14527700000001,VT,2011
57485,,Solar,40.483888,-74.856666,NJ,2011
57487,,Solar,40.514444,-74.97694399999999,NJ,2011
57488,,Solar,40.675833000000004,-74.912222,NJ,2011
57494,,Solar,40.640556,-76.605417,PA,2011
57497,,Solar,36.531389000000004,-120.106944,CA,2011
57498,,Solar,36.400278,-120.103333,CA,2011
57499,,Solar,36.378726,-120.124898,CA,2011
57506,,Solar,38.4869,-121.3911,CA,2011
57507,,Solar,40.592841,-105.147097,CO,2011
57509,,Solar,38.7228,-104.7817,CO,2011
57510,,Solar,36.458821,-105.59403799999998,NM,2011
57511,,Solar,36.34881420000001,-105.65180600000001,NM,2011
57512,,Solar,36.389620799999996,-105.5814442,NM,2011
57519,,Solar,40.556211,-75.593873,PA,2011
57524,,Solar,32.2894,-111.0331,AZ,2011
57525,,Solar,22.080416,-159.331599,HI,2011
57554,,Solar,38.957901,-104.806627,CO,2011
57556,,Solar,35.241675,-114.00459099999999,AZ,2011
57559,,Solar,37.750894,-122.48175800000001,CA,2011
57561,,Solar,33.034721999999995,-112.661667,AZ,2011
57562,,Solar,33.021111,-112.66138899999999,AZ,2011
57563,,Solar,33.025659999999995,-113.34397,AZ,2011
57565,,Solar,28.488889,-81.182222,FL,2011
57567,,Solar,35.168957,-106.60005,NM,2011
57571,,Solar,34.833135999999996,-106.77241299999999,NM,2011
57574,,Solar,40.281801,-74.793638,NJ,2011
57575,,Solar,32.165833,-107.75056000000001,NM,2011
57576,,Solar,35.643333,-105.206667,NM,2011
57577,,Solar,32.86571,-105.999775,NM,2011
57579,,Solar,37.8583,-120.8917,CA,2011
57588,,Solar,40.3622,-74.4797,NJ,2011
57589,,Solar,40.861111,-72.84777700000001,NY,2011
57591,,Solar,32.63,-107.259722,NM,2011
57640,,Solar,40.139167,-75.19166700000001,PA,2011
57645,,Solar,39.903056,-104.659722,CO,2011
57646,,Solar,39.4836,-76.2292,MD,2011
57647,,Solar,40.818888,-74.718611,NJ,2011
57652,,Solar,45.108889000000005,-123.27861100000001,OR,2011
57655,,Solar,35.411817,-118.96864,CA,2011
57656,,Solar,33.826389,-117.51166699999999,CA,2011
57660,,Solar,39.4175,-74.973889,NJ,2011
57661,,Solar,40.256667,-74.349722,NJ,2011
57662,,Solar,40.279722,-74.556389,NJ,2011
57667,,Solar,39.485,-75.215,NJ,2011
57668,,Solar,40.2142,-77.2061,PA,2011
57669,,Solar,38.364722,-121.41278,CA,2011
57670,,Solar,38.253056,-121.278888,CA,2011
57671,,Solar,38.237778000000006,-121.3375,CA,2011
57673,,Solar,33.409063,-112.414596,AZ,2011
57674,,Solar,42.151389,-72.498889,MA,2011
57676,,Solar,42.4525,-73.2403,MA,2011
57677,,Solar,34.999167,-84.15725400000001,NC,2011
57681,,Solar,40.048025,-105.180327,CO,2011
57682,,Solar,36.9408,-120.1572,CA,2011
57683,,Solar,33.881667,-118.0175,CA,2011
57685,,Solar,28.770601,-81.353336,FL,2011
57687,,Solar,34.989539,-84.166197,NC,2011
57692,,Solar,39.909,-105.2318,CO,2011
57694,,Solar,39.740896,-105.170993,CO,2011
57697,,Solar,38.613508,-121.162879,CA,2011
57698,,Solar,38.6086,-121.1703,CA,2011
57699,,Solar,30.238491999999997,-97.508812,TX,2011
57707,,Solar,33.341833,-112.904028,AZ,2011
57723,,Solar,39.825278000000004,-75.21972199999999,NJ,2011
57724,,Solar,40.750833,-74.11,NJ,2011
57728,,Solar,40.031388,-74.824722,NJ,2011
57733,,Solar,40.825556,-74.714722,NJ,2011
57734,,Solar,39.876111,-75.008611,NJ,2011
